# energy grid [eV]  eels components [arbitrary units]
#
    4.361453818    0.001976094    0.001976097    0.001976094
    4.371457152    0.002005824    0.002005826    0.002005823
    4.381460487    0.002036744    0.002036747    0.002036744
    4.391463821    0.002068933    0.002068936    0.002068933
    4.401467156    0.002102473    0.002102476    0.002102473
    4.411470490    0.002137455    0.002137458    0.002137455
    4.421473825    0.002173978    0.002173981    0.002173978
    4.431477159    0.002212148    0.002212152    0.002212148
    4.441480493    0.002252084    0.002252087    0.002252084
    4.451483828    0.002293913    0.002293916    0.002293913
    4.461487162    0.002337775    0.002337778    0.002337775
    4.471490497    0.002383823    0.002383827    0.002383823
    4.481493831    0.002432228    0.002432231    0.002432227
    4.491497166    0.002483173    0.002483177    0.002483173
    4.501500500    0.002536865    0.002536869    0.002536865
    4.511503835    0.002593530    0.002593533    0.002593529
    4.521507169    0.002653417    0.002653421    0.002653417
    4.531510504    0.002716806    0.002716809    0.002716805
    4.541513838    0.002784004    0.002784008    0.002784004
    4.551517172    0.002855357    0.002855361    0.002855357
    4.561520507    0.002931250    0.002931254    0.002931250
    4.571523841    0.003012113    0.003012117    0.003012113
    4.581527176    0.003098430    0.003098434    0.003098430
    4.591530510    0.003190746    0.003190750    0.003190746
    4.601533845    0.003289676    0.003289680    0.003289676
    4.611537179    0.003395917    0.003395921    0.003395916
    4.621540514    0.003510260    0.003510264    0.003510259
    4.631543848    0.003633607    0.003633612    0.003633606
    4.641547182    0.003766989    0.003766994    0.003766989
    4.651550517    0.003911591    0.003911596    0.003911591
    4.661553851    0.004068776    0.004068781    0.004068776
    4.671557186    0.004240121    0.004240126    0.004240121
    4.681560520    0.004427458    0.004427464    0.004427458
    4.691563855    0.004632925    0.004632931    0.004632924
    4.701567189    0.004859025    0.004859031    0.004859024
    4.711570524    0.005108708    0.005108714    0.005108707
    4.721573858    0.005385465    0.005385472    0.005385465
    4.731577192    0.005693452    0.005693460    0.005693452
    4.741580527    0.006037644    0.006037652    0.006037644
    4.751583861    0.006424033    0.006424041    0.006424033
    4.761587196    0.006859883    0.006859891    0.006859882
    4.771590530    0.007354059    0.007354068    0.007354058
    4.781593865    0.007917462    0.007917472    0.007917461
    4.791597199    0.008563595    0.008563606    0.008563595
    4.801600534    0.009309322    0.009309333    0.009309321
    4.811603868    0.010175877    0.010175889    0.010175876
    4.821607202    0.011190235    0.011190249    0.011190235
    4.831610537    0.012386971    0.012386985    0.012386970
    4.841613871    0.013810793    0.013810809    0.013810792
    4.851617206    0.015520025    0.015520043    0.015520025
    4.861620540    0.017591352    0.017591372    0.017591351
    4.871623875    0.020126219    0.020126241    0.020126218
    4.881627209    0.023259215    0.023259240    0.023259214
    4.891630544    0.027168303    0.027168332    0.027168302
    4.901633878    0.032085297    0.032085330    0.032085296
    4.911637212    0.038300856    0.038300895    0.038300854
    4.921640547    0.046148173    0.046148219    0.046148171
    4.931643881    0.055928049    0.055928104    0.055928047
    4.941647216    0.067703440    0.067703508    0.067703438
    4.951650550    0.080877089    0.080877174    0.080877086
    4.961653885    0.093614498    0.093614603    0.093614494
    4.971657219    0.102698915    0.102699042    0.102698910
    4.981660554    0.104850304    0.104850449    0.104850299
    4.991663888    0.099169887    0.099170038    0.099169882
    5.001667222    0.087950412    0.087950554    0.087950407
    5.011670557    0.074720952    0.074721077    0.074720947
    5.021673891    0.062102555    0.062102660    0.062102551
    5.031677226    0.051281628    0.051281716    0.051281625
    5.041680560    0.042477452    0.042477524    0.042477449
    5.051683895    0.035477657    0.035477716    0.035477655
    5.061687229    0.029950763    0.029950813    0.029950762
    5.071690564    0.025579059    0.025579101    0.025579058
    5.081693898    0.022099374    0.022099410    0.022099373
    5.091697232    0.019306384    0.019306414    0.019306383
    5.101700567    0.017043884    0.017043911    0.017043883
    5.111703901    0.015194060    0.015194083    0.015194059
    5.121707236    0.013668043    0.013668064    0.013668042
    5.131710570    0.012398494    0.012398513    0.012398494
    5.141713905    0.011334023    0.011334040    0.011334023
    5.151717239    0.010435085    0.010435100    0.010435084
    5.161720574    0.009670980    0.009670995    0.009670980
    5.171723908    0.009017667    0.009017680    0.009017667
    5.181727242    0.008456148    0.008456161    0.008456148
    5.191730577    0.007971290    0.007971301    0.007971289
    5.201733911    0.007550934    0.007550945    0.007550934
    5.211737246    0.007185244    0.007185254    0.007185243
    5.221740580    0.006866198    0.006866208    0.006866198
    5.231743915    0.006587217    0.006587226    0.006587217
